episode,score,steps,total_steps,exploration,mean_loss,elapsed_seconds,terminated,truncated
1170,1020.0,714,750265,0.1,0.09194852977824611,3255.605957202,True,False
1171,700.0,695,750960,0.1,0.09682507832245581,3258.299747086,True,False
1172,500.0,507,751467,0.1,0.09923650602263118,3260.350579253,True,False
1173,1390.0,650,752117,0.1,0.1322667798358787,3263.19076802,True,False
1174,870.0,816,752933,0.1,0.09628842739096168,3267.069665982,True,False
1175,1270.0,642,753575,0.1,0.10111759611172602,3269.579876456,True,False
1176,820.0,566,754141,0.1,0.09659129160810524,3274.040392576,True,False
1177,1050.0,695,754836,0.1,0.10802373857419381,3277.026062347,True,False
1178,1820.0,1029,755865,0.1,0.10932176739180366,3281.649667383,True,False
1179,990.0,576,756441,0.1,0.1280958679271862,3283.97701718,True,False
1180,530.0,412,756853,0.1,0.098684622209917,3285.657393833,True,False
1181,570.0,487,757340,0.1,0.1265162521759506,3287.567826466,True,False
1182,480.0,503,757843,0.1,0.1205718577504158,3289.574320419,True,False
1183,960.0,665,758508,0.1,0.11797392647155745,3293.171471116,True,False
1184,910.0,557,759065,0.1,0.10447225474464379,3295.456629297,True,False
1185,1050.0,701,759766,0.1,0.1254825654413019,3298.1548964539998,True,False
1186,2180.0,977,760743,0.1,0.1202567081486226,3301.855678983,True,False
1187,900.0,562,761305,0.1,0.1090202650042079,3304.379726974,True,False
1188,790.0,691,761996,0.1,0.09802054532001474,3307.8930868429998,True,False
1189,980.0,791,762787,0.1,0.10382469140257933,3310.954774389,True,False
1190,430.0,408,763195,0.1,0.08576883952699456,3312.656151303,True,False
1191,1160.0,741,763936,0.1,0.10883546422325796,3315.55032052,True,False
1192,2080.0,1145,765081,0.1,0.10914194830725868,3320.771313335,True,False
1193,1240.0,687,765768,0.1,0.10956589392451353,3323.456726148,True,False
1194,1130.0,819,766587,0.1,0.11398007840319883,3326.626476004,True,False
1195,1020.0,544,767131,0.1,0.0943672763704158,3328.8487523979998,True,False
1196,890.0,503,767634,0.1,0.10967301757680992,3330.853504946,True,False
1197,1230.0,835,768469,0.1,0.11340140763438489,3334.987983853,True,False
1198,960.0,597,769066,0.1,0.11079286181386686,3337.352155236,True,False
1199,970.0,539,769605,0.1,0.1233110337069741,3339.50141568,True,False
1200,920.0,527,770132,0.1,0.1384397725377119,3341.682535123,True,False
1201,1210.0,804,770936,0.1,0.13103567302894237,3347.81444494,True,False
1202,650.0,514,771450,0.1,0.12394397870230023,3350.153385344,True,False
1203,470.0,457,771907,0.1,0.12016821077518296,3352.028670673,True,False
1204,330.0,408,772315,0.1,0.1079446477267672,3353.816142718,True,False
1205,840.0,817,773132,0.1,0.11753400584183088,3357.041757581,True,False
1206,2590.0,979,774111,0.1,0.12365660291226184,3361.577484331,True,False
1207,720.0,454,774565,0.1,0.14954213863402083,3363.640056078,True,False
1208,1620.0,894,775459,0.1,0.12041412909502673,3367.13078205,True,False
1209,990.0,685,776144,0.1,0.10326678978365868,3369.819129533,True,False
1210,1040.0,922,777066,0.1,0.12206557202760292,3373.651879061,True,False
1211,1310.0,529,777595,0.1,0.1002798622022524,3376.371726725,True,False
1212,970.0,601,778196,0.1,0.11372532912634856,3378.773844767,True,False
1213,730.0,666,778862,0.1,0.1198891277750393,3381.372751236,True,False
1214,870.0,598,779460,0.1,0.10954295163353284,3383.710334863,True,False
1215,1410.0,587,780047,0.1,0.10674378155947548,3386.038297428,True,False
1216,840.0,685,780732,0.1,0.10335915439307343,3389.715098544,True,False
1217,690.0,506,781238,0.1,0.09832747358947046,3391.757775275,True,False
1218,720.0,651,781889,0.1,0.12424975713612112,3394.282089991,True,False
1219,1240.0,519,782408,0.1,0.12397588081657887,3396.394156585,True,False
1220,1230.0,1085,783493,0.1,0.11037376774578077,3400.757576028,True,False
1221,1260.0,878,784371,0.1,0.1194607690231849,3404.910389896,True,False
1222,970.0,539,784910,0.1,0.11872564432797608,3407.019402656,True,False
1223,1110.0,797,785707,0.1,0.11932036090623493,3410.135071968,True,False
1224,1530.0,1230,786937,0.1,0.11334974545525847,3415.182146974,True,False
1225,1490.0,765,787702,0.1,0.11010521638611849,3418.713004583,True,False
1226,550.0,500,788202,0.1,0.1439287131279707,3423.402453964,True,False
1227,1060.0,899,789101,0.1,0.09724528704252508,3426.806413076,True,False
1228,1030.0,694,789795,0.1,0.09895172483163935,3430.259235804,True,False
1229,920.0,620,790415,0.1,0.11796390993460532,3432.971560361,True,False
1230,1320.0,819,791234,0.1,0.13019751075927805,3436.044256892,True,False
1231,1000.0,607,791841,0.1,0.11030801515536089,3438.42661097,True,False
1232,1550.0,894,792735,0.1,0.10709814699742559,3442.240104878,True,False
1233,950.0,549,793284,0.1,0.10441655679133491,3445.15660815,True,False
1234,1900.0,1081,794365,0.1,0.11869267266657617,3449.208904413,True,False
1235,730.0,525,794890,0.1,0.11978379136505928,3451.300658806,True,False
1236,1340.0,1056,795946,0.1,0.10968414821069349,3455.436200218,True,False
1237,470.0,411,796357,0.1,0.12995096932626465,3457.680870648,True,False
1238,630.0,527,796884,0.1,0.14271989120452694,3460.127198317,True,False
1239,700.0,669,797553,0.1,0.14664962845380436,3462.713199767,True,False
1240,1410.0,651,798204,0.1,0.11635967741714665,3465.329703573,True,False
1241,1000.0,725,798929,0.1,0.11233208435510404,3468.081159949,True,False
1242,1260.0,694,799623,0.1,0.10896834772015583,3471.378558688,True,False
1243,1650.0,984,800607,0.1,0.12254174143015369,3475.442255391,True,False
1244,2400.0,748,801355,0.1,0.12918855113420577,3478.352334797,True,False
1245,940.0,604,801959,0.1,0.12706683370105873,3480.668779404,True,False
1246,1130.0,739,802698,0.1,0.13950983273821907,3483.817593285,True,False
1247,630.0,565,803263,0.1,0.12789583457171494,3486.622980801,True,False
1248,1200.0,780,804043,0.1,0.1174901483914791,3489.701713588,True,False
1249,2210.0,1204,805247,0.1,0.11622533980026792,3494.17069628,True,False
1250,1220.0,620,805867,0.1,0.1334900035012153,3496.773905104,True,False
